scenarios,1
seeds per scenario,20
notes,wifin_naive_mob. 6-100-2
arg_list[0],"{'channelWidthA': 0, 'channelWidthB': 0, 'channelWidthC': 0, 'seed': 1, 'giC': 1600, 'giB': 1600, 'giA': 1600, 'constantMcs': 1, 'channelNumberA': 0, 'channelNumberB': 0, 'channelNumberC': 0, 'phyModel': 'spectrum', 'simulationTime': 15, 'nStaA': 6, 'band': 'AX_5', 'nStaC': 2, 'nStaB': 100, 'csvFileName': './scratch/testfile_2020-05-27_21:49:23.csv', 'mcs': 5, 'txPowerA': 20, 'txPowerC': 20, 'txPowerB': 20}"
arg_list[9],"{'channelWidthA': 0, 'channelWidthB': 0, 'channelWidthC': 0, 'seed': 10, 'giC': 1600, 'giB': 1600, 'giA': 1600, 'constantMcs': 1, 'channelNumberA': 0, 'channelNumberB': 0, 'channelNumberC': 0, 'phyModel': 'spectrum', 'simulationTime': 15, 'nStaA': 6, 'band': 'AX_5', 'nStaC': 2, 'nStaB': 100, 'csvFileName': './scratch/testfile_2020-05-27_21:49:23.csv', 'mcs': 5, 'txPowerA': 20, 'txPowerC': 20, 'txPowerB': 20}"
channelNumberA, channelWidthA, channelNumberB, channelWidthB, channelNumberC, channelWidthC
39,18.1347,9.36369,49,49,3.82061
49,7.38344,6.67026,62,62,3.34334
23,0.796976,2.34609,29296,29281,4.60611
30,0.439983,4.673,38213,38206,5.45655
channelNumberA, channelWidthA, channelNumberB, channelWidthB, channelNumberC, channelWidthC
50,160,100,20,161,20
81,15.2927,5.71697,103176,98055,720.535
94,9.18425,5.30843,119735,103151,1281.33
99,1.21001,6.70233,126104,96138,1386.71
82,6.88959,6.94982,104450,94683,949.72
99,7.32696,1.77369,126104,38926,1202.14
99,5.71032,4.4566,126104,98210,1391.6
37,3.14183,3.52763,47,47,5.31317
38,5.01869,2.79642,48,48,4.11251
42,15.1409,6.49381,53,53,4.5229
35,9.93898,3.0811,44,44,4.79055
30,4.46485,3.87283,38,38,5.49355
44,2.89505,8.86928,56,56,3.53488
32,2.77487,9.82777,40,40,3.56472
50,12.1375,2.55843,63,63,2.2176
37,4.99873,9.86246,47,47,5.71642
49,17.6939,7.54423,62,62,3.54288
31,14.4702,6.15933,39,39,3.41918
50,17.3116,5.55255,63,63,2.89315
44,19.6754,6.98003,56,56,3.76134
35,17.2521,0.371985,44,44,4.80669
49,5.2282,7.57514,62,62,2.97393
42,19.0624,0.624612,53,53,4.7422
35,12.6804,8.3873,44,44,4.51107
44,0.0347091,2.82384,56,56,2.88385
48,17.4018,2.82739,61,61,2.55158
35,6.80622,8.63223,44,44,5.09889
33,3.17168,3.10769,42,42,4.06474
47,13.6797,0.214397,59,59,2.81899
30,0.0697148,6.36108,38,38,5.62725
40,19.0901,3.15715,50,50,4.29004
37,9.01234,4.9802,47,47,4.1047
44,12.2003,8.09422,56,56,3.31915
50,19.0108,4.36747,63,63,1.82843
31,0.186789,3.66797,39,39,3.08933
43,10.3391,8.55468,54,54,2.9438
50,18.5628,7.91766,63,63,2.77568
32,3.71758,0.468714,40,40,3.51041
38,7.35379,8.0774,48,48,4.30179
34,4.58187,8.466,43,43,3.33425
37,3.39373,2.01996,47,47,5.02498
37,16.96,8.59575,47,47,5.46825
39,7.56297,1.64762,49,49,3.72824
50,2.42344,4.06087,63,63,2.88133
46,2.19557,7.02308,58,58,1.94486
30,19.2416,1.55088,38,38,5.99137
32,10.4876,3.68361,40,40,3.9119
30,13.2634,2.25789,38,38,4.67307
41,19.1542,2.41951,52,52,3.80743
45,18.2821,3.59038,57,57,3.41449
37,8.97376,2.44194,47,47,4.73961
43,19.6535,9.119,54,54,2.4094
45,2.34054,9.28549,57,57,3.11692
30,18.6338,7.094,38,38,5.32838
49,19.9716,0.1453,62,62,3.55098
46,0.641988,5.7048,58,58,2.04003
44,16.7569,2.33062,56,56,3.26182
37,3.0519,1.17067,47,47,5.38947
43,16.5922,7.79552,54,54,3.12047
41,15.5375,0.173331,52,52,2.91012
41,7.9182,8.38829,52,52,2.86587
35,2.19795,4.58961,44,44,5.72838
42,8.60142,4.57423,53,53,3.87111
42,2.46338,2.53516,53,53,3.67712
33,5.76928,6.41502,42,42,3.32521
41,9.99012,4.21631,52,52,3.38543
33,9.24073,2.66964,42,42,4.28959
35,3.64347,4.3843,44,44,4.91892
47,14.1577,7.14275,59,59,2.05949
38,13.5295,0.0478237,48,48,4.2436
49,3.93475,5.30236,62,62,3.15365
37,17.8222,9.65972,47,47,5.30898
38,2.66221,5.17848,48,48,4.53181
31,8.77636,2.9157,39,39,3.65159
37,2.51464,9.00791,47,47,5.45527
43,19.5625,8.51969,54,54,3.06691
49,5.49547,7.63035,62,62,3.02082
49,5.86927,2.37682,62,62,4.11052
37,19.479,3.68288,47,47,5.32202
48,18.3563,2.10682,61,61,2.51681
31,11.834,4.05809,39,39,2.87486
30,9.97524,4.03424,38,38,5.74954
43,10.254,6.32566,54,54,2.40983
42,6.464,0.110655,53,53,4.46535
39,16.2794,6.0443,49,49,3.49091
40,11.7309,3.54564,50,50,4.16609
47,3.85739,6.67399,59,59,3.04305
38,18.4869,1.16527,48,48,4.4613
34,11.7049,9.63483,43,43,3.45512
30,11.0835,8.82617,38,38,5.37593
37,16.0077,3.35303,47,47,5.65163
40,11.3423,0.318028,50,50,3.77948
35,9.84892,4.87101,44,44,5.05531
47,19.1348,6.6102,59,59,2.75812
41,14.5903,3.16983,52,52,2.67586
39,8.07642,3.04942,49,49,3.82335
44,5.65362,1.22702,56,56,3.07896
47,18.956,6.55441,59,59,2.63752
38,9.10006,1.17975,48,48,3.80682
38,6.05277,7.28066,48,48,3.98778
38,6.37772,3.76502,48,48,4.62504
37,2.83986,8.41841,47,47,5.82518
49,14.0674,6.69083,62,62,2.6496
39,9.31533,8.96223,49,49,3.60068
37,19.0304,7.94959,47,47,6.56591
42,16.677,6.65463,53,53,4.51473
42,5.20906,8.44826,53,53,4.4267
22,2.18351,9.8358,28023,28010,2.66897
24,15.136,2.98455,30570,30570,2.64565
channelNumberA, channelWidthA, channelNumberB, channelWidthB, channelNumberC, channelWidthC
50,160,100,20,161,20
98,14.9986,2.32431,124830,118096,878.892
86,16.0083,2.51524,109545,107813,273.371
88,3.78567,0.871234,112092,11043,352.514
90,8.57017,9.88417,114640,112467,334.654
85,4.03488,6.88455,108271,18807,481.458
94,8.56728,3.48516,119735,119462,22.0572
34,12.0882,9.99811,43,43,5.35117
49,12.8323,6.09621,62,62,3.65435
50,2.33712,2.52468,63,63,1.89586
35,18.0602,7.64864,44,44,4.9478
40,12.244,0.364876,50,50,4.9683
42,10.576,1.92363,53,53,4.40515
45,1.69828,6.067,57,57,3.5753
42,17.896,5.84329,53,53,4.99912
43,2.81114,2.97885,54,54,2.49035
30,10.0498,9.26574,38,38,5.53561
48,7.87452,2.79427,61,61,3.47958
43,19.6435,3.39959,54,54,3.13356
41,14.6552,6.79131,52,52,2.98949
44,13.3303,8.52024,56,56,3.2396
42,15.555,3.67356,53,53,4.74244
34,17.7539,1.28864,43,43,6.07662
49,9.7229,0.161525,62,62,3.52969
44,5.03692,4.87534,56,56,3.06213
44,14.7394,6.75409,56,56,3.25371
47,3.4816,0.421791,59,59,2.42403
32,3.36993,0.176901,40,40,3.46728
39,17.0347,7.10281,49,49,3.74956
34,2.57409,3.00864,43,43,5.8831
38,0.283299,6.47949,48,48,4.22028
38,10.8256,2.79143,48,48,3.13469
35,14.2128,0.475096,44,44,4.95099
30,1.44897,9.64046,38,38,4.21779
40,13.9485,8.89723,50,50,4.98775
45,12.2352,7.21434,57,57,3.47481
47,17.223,2.78749,59,59,2.96673
39,12.6999,9.24797,49,49,3.93764
34,9.06339,8.58224,43,43,3.96772
46,8.61823,6.49511,58,58,2.08301
33,2.35588,9.02123,42,42,4.08795
31,14.27,6.63296,39,39,2.67365
34,1.7856,9.8756,43,43,5.55147
50,10.0749,1.18972,63,63,1.45704
40,18.5827,7.46206,50,50,4.88239
39,2.94426,1.64782,49,49,4.47181
34,12.393,0.163812,43,43,6.03428
36,11.5924,6.77401,45,45,5.86706
39,11.6013,2.57073,49,49,4.74878
35,19.4246,5.06481,44,44,4.68149
36,13.2845,1.96955,45,45,5.188
37,12.1318,9.68893,47,47,4.40061
36,4.98682,8.61586,45,45,5.90847
37,1.04842,8.78737,47,47,3.9215
49,11.2198,0.779401,62,62,3.80614
31,9.43219,7.31132,39,39,3.56226
41,11.5541,8.10129,52,52,3.53872
49,10.7426,4.3688,62,62,3.19568
45,10.1292,3.90773,57,57,3.48852
48,9.00852,3.30915,61,61,4.07984
38,13.4131,0.162523,48,48,3.87515
42,17.3353,9.25144,53,53,4.49845
39,4.13896,2.36016,49,49,4.47255
34,8.86732,5.19363,43,43,4.53868
33,19.8799,9.31598,42,42,4.28347
37,3.11449,8.85486,47,47,5.008
48,16.0683,4.71147,61,61,3.2674
34,16.3712,4.03334,43,43,5.39414
39,8.79245,6.96416,49,49,3.65849
48,4.37513,5.05083,61,61,4.06935
49,12.9307,6.25877,62,62,4.18507
49,0.18604,8.38844,62,62,3.25632
36,7.82854,5.50213,45,45,5.67414
48,3.07498,7.47293,61,61,3.76174
49,16.4218,0.195904,62,62,3.83289
43,9.53512,3.42719,54,54,1.29631
31,2.08895,6.8572,39,39,3.5769
42,4.98603,3.15036,53,53,5.04664
38,1.94648,0.788069,48,48,3.21424
49,4.50357,7.23848,62,62,4.0247
35,17.5736,9.93671,44,44,5.07676
37,19.3487,6.16134,47,47,4.05289
46,14.645,1.09603,58,58,1.99135
37,15.6181,3.24253,47,47,4.98627
49,4.79686,0.172047,62,62,3.18723
45,4.96405,3.14223,57,57,3.61545
34,0.348415,1.46616,43,43,5.96184
42,19.6423,2.48811,53,53,4.58566
31,7.43646,4.61202,39,39,2.79743
33,0.52622,1.87781,42,42,4.05764
40,3.25817,8.56258,50,50,4.95034
41,8.30113,6.58792,52,52,3.1466
42,4.21448,0.800443,53,53,4.69318
37,4.08071,0.77334,47,47,4.67977
44,19.2522,0.867942,56,56,3.48227
47,12.3312,1.99002,59,59,2.28084
37,1.00697,6.30373,47,47,4.35638
33,10.1409,5.71409,42,42,4.7759
40,19.6689,0.628524,50,50,4.24405
37,16.431,0.235713,47,47,3.97473
36,1.77625,0.250309,45,45,5.61342
36,0.517387,2.69457,45,45,5.5316
45,18.6965,2.73402,57,57,3.97286
41,14.8974,1.39735,52,52,2.90602
47,12.7198,4.07144,59,59,2.89426
46,15.2193,3.94551,58,58,3.03389
34,3.03457,0.226269,43,43,5.29166
20,3.56994,7.32557,25475,25473,15.1751
38,9.83198,1.2961,48403,48359,89.0635
channelNumberA, channelWidthA, channelNumberB, channelWidthB, channelNumberC, channelWidthC
50,160,100,20,159,40
94,14.7044,8.93161,119735,92232,1479.99
99,2.83229,9.72199,126104,39592,1122.9
99,6.36133,5.04013,126104,87133,1581.8
98,10.2507,2.81853,124830,102730,1166.2
93,0.742795,1.99542,118461,114911,427.251
90,11.4241,2.51366,114640,94256,1336.11
30,1.03455,6.46859,38,38,5.22717
39,0.645982,9.39599,49,49,3.19592
38,9.53338,8.55555,48,48,5.16704
36,6.18141,2.21624,45,45,5.11742
49,0.0229584,6.85692,62,62,4.18694
40,18.2569,4.97798,50,50,3.83045
38,0.621699,2.30624,48,48,5.32696
34,3.65461,9.12821,43,43,4.17027
49,0.623548,6.09525,62,62,3.75036
33,2.40565,0.987259,42,42,4.26668
44,1.27897,9.42925,56,56,4.04525
35,1.97543,1.24663,44,44,4.09087
38,9.63488,6.60254,48,48,3.79483
33,9.40859,6.66844,42,42,4.15246
36,5.8817,9.77203,45,45,5.62696
47,16.4452,1.95273,59,59,3.1504
41,6.7655,1.93574,52,52,3.4677
44,10.039,6.92679,56,56,3.63547
40,12.0771,0.680796,50,50,4.50009
39,0.156987,2.2113,49,49,3.19962
31,3.56809,7.24617,39,39,4.63265
31,0.389633,3.99116,39,39,3.81521
38,5.07846,9.65619,48,48,4.91026
36,1.47638,9.80177,45,45,5.64185
38,12.6389,0.60272,48,48,4.17801
48,16.2253,2.85597,61,61,2.8596
31,3.88708,4.9134,39,39,3.28245
50,7.7102,4.12648,63,63,2.38543
47,14.1314,5.87401,59,59,2.24147
44,15.883,7.65732,56,56,3.49143
46,1.68226,8.02727,58,58,2.17217
31,10.7731,9.08708,39,39,3.69056
37,12.6546,4.52422,47,47,3.79216
30,1.31792,6.02245,38,38,5.85848
45,11.5801,4.67017,57,57,2.1831
30,16.0083,8.10358,38,38,5.97534
50,17.7265,8.31851,63,63,2.77443
33,14.9699,7.90099,42,42,4.63012
49,6.64685,1.74475,62,62,3.70892
35,14.2985,6.64406,44,44,5.04297
41,9.9214,1.29014,52,52,3.55783
37,4.04855,2.7219,47,47,3.15506
46,0.567241,6.53917,58,58,2.07366
35,17.5954,1.49716,44,44,4.20352
31,4.61017,0.258863,39,39,3.86847
47,7.63309,7.94622,59,59,2.67236
44,3.4631,0.480728,56,56,3.31406
49,2.46798,1.41345,62,62,3.55244
38,18.2223,8.9179,48,48,4.54643
38,6.35142,3.87195,48,48,4.48246
40,18.4333,7.56699,50,50,4.70025
47,3.6662,0.0200037,59,59,2.73622
34,2.47967,6.44498,43,43,3.79305
34,18.908,1.9368,43,43,3.14689
49,12.4726,3.91332,62,62,3.93059
36,19.6766,0.146034,45,45,5.46366
46,15.2713,7.85205,58,58,2.03317
33,13.9905,2.2169,42,42,4.9935
32,16.2388,3.49336,40,40,3.89166
42,2.89578,6.75336,53,53,3.80658
33,9.09889,3.68232,42,42,4.44019
31,3.42735,6.78556,39,39,4.17127
37,15.2207,0.0537753,47,47,2.94058
49,1.92658,7.21517,62,62,3.43413
40,2.54994,7.11716,50,50,4.32633
34,12.995,5.82578,43,43,3.17157
45,17.3735,2.03016,57,57,3.55545
41,10.3289,1.3839,52,52,3.3448
42,19.5077,8.33464,53,53,3.46628
33,18.6824,6.08411,42,42,4.99907
36,4.1029,3.9239,45,45,4.6694
38,4.41396,7.89326,48,48,4.00786
50,10.6507,2.37014,63,63,2.05327
39,3.3133,5.81533,49,49,3.19777
44,8.72209,8.28849,56,56,3.83727
49,19.0358,5.86639,62,62,4.44245
31,4.77203,6.37446,39,39,4.15638
38,13.3143,4.29984,48,48,3.92576
30,18.1972,2.73887,38,38,5.10067
41,16.8395,6.25827,52,52,3.81074
45,0.797774,3.81096,57,57,3.90118
50,3.16807,9.58921,63,63,2.25023
36,9.96888,4.92945,45,45,4.3798
43,10.5086,3.77219,54,54,1.54939
41,5.26005,2.85782,52,52,3.51224
49,18.58,6.72987,62,62,3.87845
49,9.0267,4.93643,62,62,3.57291
47,3.91409,8.56605,59,59,2.34124
35,16.586,0.93058,44,44,4.65129
30,16.3603,1.38044,38,38,5.40311
39,1.32556,4.87372,49,49,3.91635
42,10.2375,0.0772418,53,53,3.12149
37,6.80933,3.19072,47,47,3.38668
33,17.1749,6.73566,42,42,4.64921
36,18.1948,6.97072,45,45,4.79715
41,3.32579,8.77722,52,52,3.41447
43,0.479644,3.83252,54,54,2.14251
37,6.4092,0.193286,47,47,3.57961
49,13.7616,1.23644,62,62,3.43112
48,0.860083,2.00428,61,61,3.68036
40,4.95637,4.81529,50951,50949,1.59272
32,4.52787,9.60759,40760,40732,1.60345
channelNumberA, channelWidthA, channelNumberB, channelWidthB, channelNumberC, channelWidthC
50,160,100,20,159,40
90,14.4102,5.53895,114640,97276,1325.37
91,9.6563,6.92875,115914,105922,982.151
88,8.93698,9.20903,112092,111772,42.52
85,11.9314,5.75289,108271,102113,1132.73
80,17.4507,7.10628,101902,100646,188.904
86,14.2811,1.54223,109545,6157,59.3074
48,9.98091,2.93906,61,61,4.72
50,8.45963,2.69577,63,63,3.16763
47,16.7297,4.58642,59,59,2.842
36,14.3025,6.78379,45,45,4.79593
37,7.80206,3.34897,47,47,3.90487
39,5.93785,8.03228,49,49,3.42958
30,19.5451,8.54547,38,38,5.65621
47,9.41322,2.41312,59,59,2.71097
33,18.436,9.2117,42,42,3.37331
35,14.7615,2.70877,44,44,5.81196
41,14.6833,6.06419,52,52,2.78542
48,4.30742,9.09368,61,61,4.8653
35,4.61466,6.41382,44,44,4.95657
42,5.48684,4.81669,53,53,4.70868
50,16.2085,5.87045,63,63,2.7703
38,15.1366,2.61676,48,48,4.25172
34,3.80799,3.70991,43,43,4.30549
43,15.0412,8.9783,54,54,3.05398
36,9.41472,4.6075,45,45,3.54975
30,16.8324,4.0008,38,38,5.22705
30,3.76634,4.31538,38,38,6.39783
44,3.74465,0.879573,56,56,3.5447
42,7.58283,6.3038,53,53,4.34323
34,2.66958,3.1241,43,43,4.11524
39,14.4522,8.41395,49,49,3.40503
40,18.2378,5.23685,50,50,3.92963
33,6.32529,0.186392,42,42,3.10615
38,1.4718,9.35574,48,48,4.18466
49,16.0276,4.53368,62,62,4.00504
42,14.5432,2.5272,53,53,4.13979
32,10.6646,6.80657,40,40,4.71876
48,12.4827,9.59191,61,61,5.69955
49,16.6909,2.55333,62,62,3.54603
48,0.280068,3.02372,61,61,4.73909
39,8.89009,2.70744,49,49,4.00983
46,10.231,6.33155,58,58,2.63686
50,5.37785,5.4473,63,63,2.64802
47,11.3572,8.33992,59,59,1.97005
37,10.3494,1.84169,47,47,2.85312
37,16.204,3.12426,47,47,3.25535
46,8.25028,5.80626,58,58,3.00162
35,16.4957,2.87312,44,44,5.03527
37,1.70988,8.0136,47,47,3.36347
34,1.90629,1.02477,43,43,3.56369
46,17.0885,0.828794,58,58,3.82787
38,10.2794,7.27653,48,48,3.52396
50,5.87768,2.17409,63,63,2.67925
49,13.7162,2.04755,62,62,2.89913
44,7.01239,0.524419,56,56,4.0274
35,1.14879,9.64262,44,44,5.61167
31,6.12407,0.765125,39,39,3.35659
49,17.2032,6.13222,62,62,2.99115
41,15.9507,9.5808,52,52,2.70841
31,4.40291,3.71109,39,39,3.55381
35,7.61007,8.57514,44,44,4.96441
32,15.2141,7.93191,40,40,6.17445
38,1.6753,0.510523,48,48,3.85324
34,8.101,5.11786,43,43,3.47402
49,9.36321,8.13187,62,62,3.32926
35,9.72331,8.79519,44,44,4.74699
32,1.8266,3.33136,40,40,4.98511
44,18.0622,6.60697,56,56,3.46204
46,6.0663,5.05678,58,58,3.19247
49,10.9225,8.17152,62,62,3.34608
32,4.91385,5.84588,40,40,5.96231
32,18.1613,6.14943,40,40,5.59639
41,11.672,6.5874,52,52,3.55759
32,4.23607,2.57189,40,40,5.19475
42,9.48033,3.24215,53,53,5.10343
36,15.2759,5.31102,45,45,4.73727
50,3.21967,4.69744,63,63,2.86575
39,6.88133,4.99844,49,49,3.20308
31,16.798,7.5018,39,39,2.61738
43,9.05292,1.69395,54,54,2.52344
50,18.0955,0.415639,63,63,3.03801
32,3.42666,0.636709,40,40,5.54801
46,13.926,9.50639,58,58,3.75627
48,1.83179,8.42758,61,61,5.3246
36,11.4304,2.33546,45,45,5.22456
49,13.3306,1.05038,62,62,3.51196
48,1.95325,5.13375,61,61,3.60028
47,18.8996,4.56634,59,59,3.42293
38,19.4117,7.98109,48,48,4.65483
46,17.7591,8.98175,58,58,3.61387
42,2.21898,9.12767,53,53,4.15801
35,12.9456,2.65931,44,44,5.41387
39,13.9726,9.09957,49,49,3.67091
30,8.57597,6.26416,38,38,5.55348
43,0.840746,9.87119,54,54,3.1818
44,11.7137,6.45709,56,56,3.65415
45,12.5103,4.03335,57,57,2.98723
44,0.806335,9.52596,56,56,4.00238
36,17.1876,6.14578,45,45,4.98183
31,12.5735,3.22095,39,39,4.11256
35,15.8723,1.24688,44,44,5.91081
37,7.95494,4.82037,47,47,3.58176
45,6.06185,6.26764,57,57,3.30069
48,0.0985188,6.31514,61,61,4.06844
31,12.304,8.52738,39,39,3.65866
41,18.6857,3.78228,52,52,2.68816
39,6.34291,2.30505,49677,49630,1.43149
26,19.2239,7.91914,33118,33106,1.31569
